logFC	logCPM	F	PValue	FDR
comp4957_c0_seq1	-1.45581415224943	-0.134705354797803	26.4484731016974	1.76338818171612e-05	0.0035342011557763
comp3482_c0_seq1	-1.19122241581678	-1.10531219130933	24.3695263030044	2.08198542737559e-05	0.00373177769550095
comp11607_c0_seq1	-1.28575000736544	-2.95467076149528	24.3001727626097	2.12603204095985e-05	0.00373177769550095
comp3490_c0_seq1	-1.56381338933545	-2.32840896093932	24.1696203136962	2.2116517157225e-05	0.00373177769550095
comp146_c0_seq1	-1.07995627083763	3.38897119007415	24.2230645238914	2.22129624732199e-05	0.00373177769550095
comp2740_c0_seq1	-1.18532246450151	2.68844620620891	23.9778251005926	2.77567627118465e-05	0.00446610221436809
comp16321_c0_seq1	-1.39729471119987	-1.84650609854709	22.9296401333511	3.23359372768414e-05	0.00499401305646344
comp7391_c0_seq1	-1.13487878521225	-0.224690863650274	23.1192530729412	3.36606272188099e-05	0.00499401305646344
comp9290_c0_seq1	-0.732337517425371	0.252394950001784	22.450131668255	3.75430001420039e-05	0.00549860555925964
comp3494_c0_seq1	-2.13618370454318	-2.71057651524885	22.2575697388516	4.6229444159881e-05	0.00617020806589557
comp5862_c0_seq1	-2.19819961517209	-2.04910873800734	23.3054030518516	4.62626679482363e-05	0.00617020806589557
comp30281_c0_seq1	-1.16965750514521	-2.42975823713412	21.7376077338085	4.69895047035115e-05	0.00617020806589557
comp16596_c0_seq1	-1.17417547567966	-2.32813390242772	21.5785892361168	4.94242671212534e-05	0.00634407671453033
comp12170_c0_seq1	-1.80340724877583	-2.83190967574091	21.5344622814802	5.01233981433445e-05	0.00636233000432853
comp9828_c0_seq1	-1.04609664963304	-0.710276563475452	21.4243826167426	5.19136418065479e-05	0.00639107605438773
comp26870_c0_seq1	-1.5476558394055	-2.31990844561675	21.1754442828703	5.62174088306098e-05	0.00653453521651297
comp159_c0_seq1	-0.968645243547174	3.7715812065644	21.0831227473109	5.79084881613243e-05	0.00655883720757747
comp27162_c0_seq1	-1.42389354946966	-2.78845344133502	21.0789107107013	5.79869185894017e-05	0.00655883720757747
comp3846_c0_seq1	-0.855951447269883	3.83151992413942	20.8144878674743	6.31437557126182e-05	0.00693609870443222
comp21139_c0_seq1	-1.02287598412298	-0.489928985339292	20.5228307620985	7.00861283895328e-05	0.00755622482606712
comp187_c0_seq1	-0.687062924780389	4.10545493670432	20.4327946711184	7.14641536142184e-05	0.00762996720456851
comp4371_c0_seq1	-0.808906144788502	2.29551153743244	20.3459854434131	7.35144178413114e-05	0.00777619175388094
comp5351_c0_seq1	-0.862288207361771	-1.16953980683061	20.107221835117	7.94825422223863e-05	0.00808403563085116
comp4730_c0_seq1	-0.678703872213058	0.898723506105188	20.0231772524466	8.17040546828818e-05	0.00818760632190563
comp5666_c0_seq1	-0.693069492941459	-0.722787366624257	19.6982174599389	9.0934307386033e-05	0.00863573898545542
comp11394_c0_seq1	-1.5251930905668	-2.80952547585562	19.6854289316536	9.13194905001882e-05	0.00863573898545542
comp970_c0_seq1	-0.90705930664491	-1.98717279430394	19.6385779825076	9.27454895478443e-05	0.00863573898545542
comp12719_c0_seq1	-0.793277444210815	0.490066871190528	19.4772119619499	9.78408511761807e-05	0.0087424765871981
comp19574_c0_seq1	-0.782978550472631	0.0618164718543709	19.4568211296719	9.85055877192964e-05	0.0087424765871981
comp15715_c0_seq1	-1.09080165698795	-1.53949226978975	19.3723005533797	0.000101312544736519	0.0087424765871981
comp12353_c0_seq1	-1.02138273612872	-1.42696339054224	19.3270619828496	0.000102849742708489	0.0087424765871981
comp4979_c0_seq1	-1.10849039625591	0.614114908482946	19.8989917829122	0.000103643618095909	0.0087424765871981
comp8720_c0_seq1	-0.923727927422821	0.891208355642315	19.3256138140724	0.000104296132694286	0.0087424765871981
comp10101_c0_seq1	-1.17829484598554	-1.7895388885644	19.2084129041933	0.000107000365057743	0.0087424765871981
comp12799_c0_seq1	-0.819083678009476	-1.31358502415403	19.1410983365619	0.000109434011902077	0.0087424765871981
comp62667_c0_seq1	-1.64668289727953	-2.60808390499107	18.9926093276367	0.000115012824355732	0.00899935962630055
comp10372_c0_seq1	-1.08176402566979	-1.63722201368307	18.8195433561377	0.000121898850784293	0.00934362517580749
comp2665_c0_seq1	-0.601161582120237	0.990564218720161	18.8004694647723	0.000122684154094111	0.00934362517580749
comp5333_c0_seq1	-1.71412368888604	-2.8866325210995	18.7718431979185	0.000123872850949113	0.00937167847180574
comp29516_c0_seq1	-1.02631653160141	-2.19788844467785	18.538169800714	0.000134046296830532	0.00981444561131162
