logFC	logCPM	F	PValue	FDR
comp7526_c0_seq1	0.934194650610501	6.01169053532042	14.5160297845597	0.000583917498519379	0.0198832510113722
comp139_c0_seq1	0.587994892267055	9.37434579331287	14.4811077586208	0.0005914345690704	0.0198832510113722
comp30519_c0_seq1	1.67466395123852	6.0551842756909	14.765473146082	0.000593182685919848	0.0198832510113722
comp3405_c0_seq1	0.831252200851959	5.91583449068322	14.4087437460861	0.000607342000688403	0.0201602165082879
comp20047_c0_seq1	1.87840662356016	4.97057238221696	14.4321396507441	0.00062133116989927	0.0204262622104385
comp4303_c0_seq1	0.93795011269511	7.48007060353322	14.2182227099181	0.000651448615759097	0.0211209961885434
comp7377_c0_seq1	-1.11032167979954	4.59802861999493	14.2042354127001	0.000654818834742791	0.0211209961885434
comp1808_c0_seq1	-1.22279407269937	10.4846199948005	14.382661921536	0.00067563380481089	0.0215887100808265
comp20709_c0_seq1	-1.03615466474833	6.93076331630457	14.0600407312616	0.00069395965288913	0.0219689634558142
comp6977_c0_seq1	1.11216687399165	5.2639113324934	13.9912869178498	0.000708494277342062	0.022072491413433
comp9254_c0_seq1	-1.3590905147153	7.77040575413428	14.4069221078083	0.000710141578086468	0.022072491413433
comp36_c0_seq1	-1.30532163997978	10.8900136921367	14.2642842245008	0.000720941658196888	0.0222063020664429
comp7278_c0_seq1	-0.75296612560049	5.76712710521291	13.9010337007949	0.000732644191597614	0.0223652722417165
comp9049_c0_seq1	1.02133370109488	5.68009916539349	13.839734982664	0.000749546935287732	0.0226787696614934
comp563_c0_seq1	0.868757571582241	6.89572439240902	13.674887054074	0.000797103092154617	0.0238472701764303
comp22240_c0_seq1	-0.643859624329701	7.06016508657909	13.6424747087463	0.000806827207408467	0.0238472701764303
comp4615_c0_seq1	0.800068502913475	7.34397856265555	13.606908462175	0.000817643546710512	0.0238472701764303
comp1908_c0_seq1	0.710500497394437	9.74532273974181	13.5906798034859	0.000822630350003436	0.0238472701764303
comp903_c0_seq1	1.39930249391369	5.22985846882102	13.5893474376504	0.000823041205270188	0.0238472701764303
comp44848_c0_seq1	-1.27365589972508	5.81861877886675	13.6314530754607	0.00083387207281715	0.0239580556047213
comp4411_c0_seq1	-0.93879798536463	5.1959215387486	13.4569093401232	0.000864995165095206	0.0245206129312417
comp2261_c0_seq1	0.988867388654683	10.7641182108074	13.4394131961415	0.000870706270767883	0.0245206129312417
comp187_c0_seq1	-0.584665983630204	10.3817711223697	13.4264376859576	0.000874967761805056	0.0245206129312417
comp14991_c0_seq1	0.994985356285121	7.37213309207967	13.3709037250285	0.000893459965890713	0.024756257328996
comp14614_c0_seq1	-0.989416354438855	7.82388419454064	13.410520922518	0.000905365115518042	0.024756257328996
comp535_c0_seq1	-1.09147939308383	5.22904193536862	13.3185429973011	0.000911278399674333	0.024756257328996
comp11085_c0_seq1	1.22094690619071	6.84464954462075	13.3949562906334	0.000912339404344398	0.024756257328996
comp311_c0_seq1	1.96295740648327	5.51687879988171	13.5719395347037	0.000924834522902784	0.0248977105023986
comp8227_c0_seq1	0.955906701431687	6.60985144346476	13.2257939560661	0.000943779823174869	0.025209243870585
comp23682_c0_seq1	-1.06725588841105	5.0117439104278	13.1499372122732	0.000971282697959331	0.0256945712315561
comp5339_c0_seq1	-1.03398229491609	5.67903517712242	13.1229809597313	0.000981261276935012	0.0256945712315561
comp14207_c0_seq1	0.925183601697307	5.8592612795642	13.1143078198823	0.000984495124695482	0.0256945712315561
comp632_c0_seq1	1.4597426413768	5.07728233072797	13.0627308548689	0.00100396279024148	0.0260041574229971
comp853_c0_seq1	-1.12198432782064	6.8636543354274	13.0857009476451	0.00102631511089752	0.0262591508631289
comp25032_c0_seq1	1.01734761135344	6.21795755888883	12.997518115696	0.00102916824090648	0.0262591508631289
comp118387_c0_seq1	0.990921360676358	6.68610898758235	12.9443131900071	0.00105023357768268	0.0265981377933117
comp2081_c0_seq1	0.967379077626066	9.32937255612793	12.9433598523214	0.00105841972434795	0.0266083605701886
comp9172_c0_seq1	-0.917072030161699	6.48327840029991	12.8980643417391	0.00106891940794226	0.0266109903907963
comp1171_c0_seq1	0.784383994154478	6.15042872884252	12.8854171899274	0.00107409086689965	0.0266109903907963
comp6853_c0_seq1	-0.777656178131204	13.7355814683456	12.649396001013	0.00117567289407151	0.0289181699628092
comp1538_c0_seq1	-0.56643244939334	8.07270888459524	12.6094243444767	0.00119387081836313	0.0291560309141681
comp4772_c0_seq1	-0.801736264719552	5.35804485878282	12.5691372128333	0.00121251748727106	0.0294013992126223
comp2214_c0_seq1	-1.93292138030383	4.31695993581212	12.5893725359981	0.00123855598486325	0.0295913358890407
comp4689_c0_seq1	1.83651175873612	4.68796820816279	12.5773362196397	0.00123974247290204	0.0295913358890407
