logFC	logCPM	F	PValue	FDR
comp42730_c0_seq1	-2.12046488050025	-2.16279802438686	23.4270148583377	1.6927826169225e-05	0.00526290244339294
comp6489_c0_seq1	-1.40593191797185	-0.897729746533575	23.1296900025778	1.81825953368621e-05	0.00551841768473766
comp65245_c0_seq1	-1.82336447302339	-1.96789932583254	22.5540064199304	2.21334145367904e-05	0.00656127058373179
comp1104_c0_seq1	1.43202787578823	-1.30257838209461	22.3709445895217	2.35707756568545e-05	0.00682856084768008
comp86142_c0_seq1	-1.50822710161221	-0.663443927106959	22.3543304673674	2.45257847614993e-05	0.00694733729677404
comp3208_c0_seq1	2.38805160990401	-2.33288942409594	21.7171404498643	2.95565821554121e-05	0.00819038592902255
comp9470_c0_seq1	2.50161744303861	-2.24655873273242	21.6172207052483	3.06034245017474e-05	0.00830003940688882
comp59625_c0_seq1	-1.45247650334726	-1.79766737919749	21.4140152089522	3.2854147377955e-05	0.00860672005288694
comp16523_c0_seq1	-1.98867246700521	-2.64545923717431	21.3940389198211	3.30845910874292e-05	0.00860672005288694
comp3791_c0_seq1	1.10869577544333	-0.00712706965927134	21.2137309090419	3.52429373838269e-05	0.00898483445663284
comp15058_c0_seq1	4.18644133755657	-1.54041984771881	22.4347803888409	3.67033659445689e-05	0.00917368246461607
comp62923_c0_seq1	-1.4393662850221	0.21089691580375	21.2733579287312	3.92618232717184e-05	0.00962443194701142
comp13098_c0_seq1	-2.92965901627943	-2.88644270798432	21.9152011157528	4.2397996817459e-05	0.0101971182157009
comp3648_c0_seq1	1.85666376215408	-1.12180137167824	20.555379584144	4.44643599178947e-05	0.0104522278939595
comp1903_c0_seq1	-1.1518993383864	-0.453050917930878	20.5154997682236	4.5098653343357e-05	0.0104522278939595
comp6957_c0_seq1	-1.37694035363924	0.0463848212523931	20.5826141410064	4.72936533051346e-05	0.0104768268709121
comp14610_c0_seq1	-1.71132365383336	-2.15710195354515	20.3736152454071	4.74333963219409e-05	0.0104768268709121
comp8350_c0_seq1	1.65044020994805	-0.789358691027046	20.3596174602766	4.76705074537463e-05	0.0104768268709121
comp5288_c0_seq1	1.80772994448115	-0.152629203860306	20.4776543838106	5.06163506244788e-05	0.0108471924772177
comp4400_c0_seq1	-1.50538147831496	-1.31890209498405	20.1255085200443	5.18259005008245e-05	0.0108471924772177
comp8929_c0_seq1	1.38754296276956	-1.72069198170718	20.0508557087067	5.32295404386585e-05	0.0108471924772177
comp6_c0_seq1	0.959633706208295	5.2990800608042	20.0503486682613	5.3239209158168e-05	0.0108471924772177
comp3221_c0_seq1	1.13442548842499	-0.0789702884613114	20.0309500940366	5.36105064771882e-05	0.0108471924772177
comp38692_c0_seq1	-1.17502996914376	-1.39619639265723	19.8499491105228	5.72087636234917e-05	0.0113253342027542
comp19403_c0_seq1	-1.31000438905723	-1.61871227210746	19.8237327809345	5.77505862696336e-05	0.0113253342027542
comp14255_c0_seq1	-1.91605729400576	-2.44822603870094	19.7160081556648	6.00341303145488e-05	0.0115947736230235
comp7367_c0_seq1	1.96637151091884	-2.05266988083423	19.6481384873698	6.15213168005596e-05	0.0117046600784587
comp6637_c0_seq1	2.16963071681648	-2.20145883403181	19.3895743544232	6.7550872518809e-05	0.0126628084117244
comp12811_c0_seq1	1.40920526409453	-1.25086511853802	19.0724333747825	7.58041284878287e-05	0.0137879252196313
comp16625_c0_seq1	-1.20909166874746	-1.97536179839714	19.0696277576427	7.58816932081316e-05	0.0137879252196313
comp5613_c0_seq1	1.55777656283308	-1.43657292835822	19.0367136882362	7.67978889616238e-05	0.0137879252196313
comp5165_c0_seq1	-1.45263531981188	-1.64648709355232	18.753941441043	8.51642418822359e-05	0.0147533046866008
comp48268_c0_seq1	-1.21373619844362	0.477505145375593	18.7505150884214	8.5271293366904e-05	0.0147533046866008
comp4430_c0_seq1	-1.60097986366073	-2.11707660463585	18.7385200415653	8.5647175555696e-05	0.0147533046866008
comp15903_c0_seq1	-1.00803565401328	0.0490970381028275	18.6856850124011	8.73236585827333e-05	0.0148415290127214
comp109468_c0_seq1	-2.23655173813534	-2.99854052269882	18.4634579280646	9.47613523835436e-05	0.0154635794616724
comp14902_c0_seq1	-0.841036285320383	-0.280728775421708	18.4617512785798	9.48209790797078e-05	0.0154635794616724
comp2640_c0_seq1	1.1920063292705	1.34993069116937	18.4357487994786	9.57343379388606e-05	0.0154635794616724
comp3664_c0_seq1	-1.16811529296411	-0.821267840233699	18.4328678408202	9.5836100845071e-05	0.0154635794616724
comp7506_c0_seq1	1.27985460622629	-0.588461934882717	18.21488151774	0.000103875123235407	0.0163512646962767
comp75674_c0_seq1	-1.04410032808573	4.59391835087416	18.2137258195279	0.000103919582435309	0.0163512646962767
comp2432_c0_seq1	-1.37392872639706	-1.54535249380846	18.1808346901809	0.000105193300963965	0.0163512646962767
comp15870_c0_seq1	2.75756195406755	-2.59788834288218	18.1483195510633	0.000106468578472658	0.0163512646962767
comp4613_c0_seq1	0.914451770786833	0.407976849896098	18.0740607403059	0.000109442337618931	0.0166078747336727
comp28962_c0_seq1	3.56222023666569	-1.83194038058205	18.6106201503291	0.00011811591332446	0.0177132182017282
comp427_c0_seq1	0.965848963561813	0.197653062735249	17.7781875013219	0.000122185004817615	0.0181103750745365
comp43008_c0_seq1	-4.21295885978141	0.310651533093597	19.3253863070642	0.000125005137531666	0.018315407909381
comp1651_c0_seq1	1.09785825844628	0.228630574191598	17.6069981202515	0.000130260936904932	0.0188685927582633
comp3853_c0_seq1	2.42032757245035	-1.1115769516216	17.9990692848609	0.000134153159723765	0.0191783044283043
comp5517_c0_seq1	1.05783942773022	-0.167605457375074	17.5036102378035	0.000135408127288569	0.0191783044283043
comp19536_c0_seq1	-1.64576717154536	-2.32107943941775	17.4560931759164	0.000137845004374191	0.0193089040742616
comp2666_c1_seq1	-2.51451019258222	-2.95632500432001	17.9428520745308	0.000143058687987149	0.0197481145597908
comp12900_c0_seq1	1.67867498080364	-0.495171051458743	17.5233311569432	0.00014407897184126	0.0197481145597908
comp3782_c0_seq1	-1.28916106087772	-0.478874608715176	17.2944269243583	0.000149614363703057	0.0202886627034348
comp5689_c0_seq1	1.72419212355179	-1.78035062150805	17.1899115894365	0.000152374792175467	0.020445489219586
comp34556_c0_seq1	1.87205520398517	-1.18455026734536	17.1624012690327	0.000157245585043465	0.0208676649751922
comp1644_c0_seq1	0.913335290195267	1.97636070591296	17.0806747385167	0.000158795285368608	0.0208676649751922
comp1066_c0_seq1	1.08103014024616	1.26967956834251	17.0410302997364	0.000161195165927388	0.0208907677474
comp5579_c0_seq1	1.90476007381458	-0.326329857722337	17.5541354763396	0.000162248843413556	0.0208907677474
comp19163_c0_seq1	1.47683801871798	-2.1079006064358	16.7552416593172	0.000179663327298795	0.0228323014892139
comp13559_c0_seq1	-1.094344393874	-1.4963337199069	16.737072373081	0.00018091021027776	0.0228323014892139
comp24027_c0_seq1	1.36062363549395	-0.0756711622657561	16.6337809194525	0.000188173561124065	0.0235161606240045
comp11788_c0_seq1	1.37309680541544	-0.641773291960456	16.5293135492471	0.000195831908973536	0.0240590755069329
comp4856_c0_seq1	-1.16176605995378	-1.42508467849332	16.5231646065792	0.000196292763216523	0.0240590755069329
comp108947_c0_seq1	-1.97058504836625	-3.02427201260378	16.4180458891255	0.000204350005986473	0.0245825919541467
comp14971_c0_seq1	1.99367088673966	-1.81162141192121	16.4116695809151	0.00020484978955151	0.0245825919541467
comp104854_c0_seq1	-1.74015442770722	-2.46689491569836	16.3916938908719	0.00020642384209615	0.0245825919541467
comp6257_c0_seq1	1.13971526177983	0.75390680879132	16.3670572143057	0.000208382693734912	0.0245825919541467
comp4384_c0_seq1	1.02189906001668	-0.728885036258142	16.3443365377172	0.000210206520985486	0.0245825919541467
comp31612_c0_seq1	-1.08860801756799	-1.36564678922217	16.2542363151108	0.000217605817384584	0.0252165577654663
comp9442_c0_seq1	1.77835321466344	-1.87427062271981	16.1679972702234	0.000224944686633388	0.0255430384944548
comp13746_c0_seq1	1.10890692494644	-0.453469870044538	16.1667904596122	0.000225049211420457	0.0255430384944548
comp14383_c0_seq1	3.52668571892973	-1.83799464761027	16.6627151153624	0.000226434717962924	0.0255430384944548
comp2450_c0_seq1	-1.52062133892675	-2.8130551740579	16.1276456961949	0.000228467461906014	0.0255462696220699
comp7061_c0_seq1	-1.17280185403267	-1.61905884363013	16.0455031938197	0.000235819019435221	0.0258507338010425
comp9129_c0_seq1	2.20047029316924	-1.83818182983269	16.0895081618171	0.000236142796935736	0.0258507338010425
comp1408_c0_seq1	-1.15356498538158	0.707062674963696	16.0854691165762	0.000237274327663135	0.0258507338010425
comp13187_c0_seq1	1.80787150176169	-1.35658072182369	15.9144061008892	0.000248071369611285	0.0267980148172462
comp15026_c0_seq1	4.99092607826944	2.82609217076	17.0766438978977	0.000260809555208839	0.0277072958786592
comp14179_c0_seq1	1.42707196387454	-1.61028971497646	15.7848764675087	0.000260835922604465	0.0277072958786592
comp10952_c0_seq1	-1.12585075642765	-1.61978963721909	15.728112371754	0.000266645614735543	0.0280903442234212
comp17475_c0_seq1	-2.08877549223058	-3.13288231410842	15.6971266159363	0.00026987418613594	0.0281974282842199
comp315_c0_seq1	1.29150748897008	0.638335998054548	15.6345680671728	0.00027651836883213	0.0285330822614651
comp3007_c0_seq1	-1.34299983242093	-0.960736482813295	15.6552358893212	0.00027756352086151	0.0285330822614651
comp9117_c0_seq1	-1.18728385022985	3.04761237724459	15.5622713932299	0.000284443902757607	0.0290064514276097
comp15435_c0_seq1	1.55645223599938	-0.796215644776994	15.5569270301181	0.000290176356881961	0.0291462145064758
comp49757_c0_seq1	1.81330057151111	-2.64113135455026	15.489828312337	0.000292558667769287	0.0291462145064758
comp17217_c0_seq1	1.04037633419624	1.69741083826479	15.469436152864	0.000294895997667873	0.0291462145064758
comp12329_c0_seq1	1.49010927099999	-1.98600687531006	15.4688756895487	0.000294960513951156	0.0291462145064758
comp19932_c0_seq1	1.69513470982467	-2.00898124376003	15.4356685595985	0.00029880967644338	0.0292994380432597
comp17242_c0_seq1	-1.19062216106721	-1.90035000358037	15.2560552669175	0.000320564894548758	0.0309910208829411
comp3213_c0_seq1	1.36203666392167	-1.08969177468216	15.2532012504378	0.000320923727665194	0.0309910208829411
comp7643_c0_seq1	-0.922978148294824	-1.05654473122036	15.2254730417979	0.000324432036064714	0.031094249351255
comp112348_c0_seq1	-2.17845493218862	-3.31487248405394	15.1293756043167	0.000336906097581468	0.0318825649515975
comp1565_c0_seq1	0.849101818535139	0.175616662480472	15.1236915236425	0.000337659548793101	0.0318825649515975
comp3387_c0_seq1	-0.849955534332122	0.751979000009022	14.9928627470822	0.00035550028213308	0.033320309531988
comp2301_c0_seq1	1.56748003351481	-1.81470410902857	14.9570142646129	0.000360559928035249	0.0335080012674523
comp11582_c0_seq1	3.84167663628156	-3.20485641009791	14.9415897308293	0.000362760192587151	0.0335080012674523
comp16355_c0_seq1	-1.08503506482994	0.977033868065994	14.8835230608058	0.000371210103149024	0.0335124370289333
comp16244_c0_seq1	1.17382386782375	-1.16907140989082	14.8676881308036	0.000373499671974012	0.0335124370289333
comp5054_c0_seq1	5.51218629595372	-2.96061428861444	15.3955615024941	0.000374817611518778	0.0335124370289333
comp9955_c0_seq1	1.1868640894112	-0.252999633095028	14.8471859838343	0.000376537949317994	0.0335124370289333
comp11855_c0_seq1	-1.15598394983898	-2.30628607661042	14.8279936731097	0.000379405678511769	0.0335124370289333
comp992_c0_seq2	1.75992439748203	2.49734496369929	15.3311523574234	0.000382946883645158	0.0335124370289333
comp11778_c0_seq1	-1.23222353412659	-1.37319028747132	14.7973635732257	0.000384030132281235	0.0335124370289333
comp19320_c0_seq1	1.36869493247009	-0.987230570524594	14.7731038361868	0.000387734862750657	0.0335124370289333
comp123964_c0_seq1	-2.88059745035016	-4.00833593110163	14.7654292753535	0.000388914664701781	0.0335124370289333
comp4046_c0_seq1	1.1518190688134	-0.714496375338679	14.7642345701782	0.000389098664806004	0.0335124370289333
comp4497_c0_seq1	2.72629371966861	-3.5409399001274	14.7227871426618	0.00039553912965807	0.0338385052734994
comp50019_c0_seq1	1.83308081654945	-2.47027385743805	14.5668169888351	0.00042079798819628	0.0357594130369198
comp20856_c0_seq1	-1.62878472786217	-2.71416370022302	14.5325050615953	0.000426579050674517	0.0359594443327288
comp2467_c0_seq1	1.21526796400417	0.0334493293835229	14.5058647859804	0.000431125142523836	0.0359594443327288
comp15304_c0_seq1	-1.36758958918013	-2.25170420608038	14.4890657632127	0.000434018029426087	0.0359594443327288
comp1383_c0_seq1	-1.44134975277127	-1.96768160267021	14.4866489201426	0.00043443590077981	0.0359594443327288
comp16303_c0_seq1	1.18982192442751	-0.800908299497541	14.4306747718265	0.00044423316479241	0.0362415015493137
comp61185_c0_seq1	2.72214524556233	-0.136008533835264	15.3609502408318	0.000449560697023249	0.0362415015493137
comp5125_c0_seq1	0.951708566552902	0.669478350967472	14.3959282541646	0.000450431613641442	0.0362415015493137
comp20451_c0_seq1	1.99964835978802	-2.09774546208454	14.3938730868132	0.000450801074371884	0.0362415015493137
comp4902_c0_seq1	4.27655633715556	1.99614022658405	15.4397321981191	0.000456680801974242	0.0362415015493137
comp19231_c0_seq1	-1.19759939672585	-2.25225134454743	14.3553628533431	0.000457783399657982	0.0362415015493137
comp12455_c0_seq1	-1.45538741693042	-1.59606160777027	14.402398461654	0.000459295509807637	0.0362415015493137
comp12468_c0_seq1	-3.21725708265805	-3.78883477842912	14.3400646291748	0.000460588628774521	0.0362415015493137
comp32457_c0_seq1	1.25954456935372	0.158640434100222	14.2636921117834	0.00047486607764109	0.0367734483770046
comp7585_c0_seq1	-1.83658995995773	-3.03543155484788	14.261858475843	0.000475214536818527	0.0367734483770046
comp89149_c0_seq1	-1.53280817471164	2.42870885361786	14.7954522398772	0.000478806431066196	0.0367734483770046
comp3110_c0_seq1	6.78101519036569	-1.6629801718207	15.7001746215978	0.000481384398686736	0.0367734483770046
comp11073_c0_seq1	-2.32032095364683	-3.5282821757724	14.2201798842925	0.000483208010750266	0.0367734483770046
comp6127_c0_seq1	1.51395440547994	-1.7450390448296	14.2126957679487	0.000484658298214229	0.0367734483770046
comp14940_c0_seq1	1.33553587608217	-0.860862994533417	14.188985120863	0.000489283313531617	0.0368932423162202
comp99308_c0_seq1	-1.78440402085241	-2.73386882072974	14.1750372518957	0.000492025668295084	0.0368932423162202
comp53344_c0_seq1	-1.88699221732113	-2.75952601431392	14.1373252832348	0.000499521681785407	0.0372362741387051
comp9243_c0_seq1	-2.27350270091346	-3.54073452967371	14.1017337338361	0.00050670649568194	0.0375522540724284
comp12121_c0_seq1	-0.956823850813015	-1.87543289975114	14.0777522860425	0.000511608856490828	0.0376827998058037
comp15452_c0_seq1	1.39478224685254	-1.10555972752928	14.0643010912616	0.000514380416271267	0.0376827998058037
comp8075_c0_seq1	1.19289713217687	-1.07928447638552	14.0427911479289	0.000518845328706898	0.0377020799018454
comp2225_c0_seq1	0.935001363072667	0.266595875568878	14.0155398664412	0.000524560638145818	0.0377020799018454
comp7107_c0_seq1	3.41016662142889	-3.26010638526828	14.0080530800636	0.000526142387579713	0.0377020799018454
comp108538_c0_seq1	-1.1448576885437	3.23643236688954	14.0106719901199	0.000527882937235723	0.0377020799018454
comp18866_c0_seq1	-1.91023519409426	-3.20710704887385	13.975845686729	0.000533004373004326	0.0377020799018454
comp15726_c0_seq1	1.26038756981156	-0.980960376720496	13.9727958354164	0.000533659026493844	0.0377020799018454
comp11266_c0_seq1	0.878706930778381	-0.827797267548718	13.9649471532647	0.000535347647464817	0.0377020799018454
comp6519_c0_seq1	-0.787673304245456	-0.127632393573054	13.9165623573618	0.000545882448876234	0.0382327669001393
comp25348_c0_seq1	-1.25325760480467	-2.15117142392692	13.8207311053376	0.000567397007286678	0.0394356443007212
comp9106_c0_seq1	0.918295462304558	-0.849239820784448	13.806930695076	0.000570568028481899	0.0394356443007212
comp81_c0_seq1	-2.63490714963908	-2.29816016865803	14.5207525683335	0.000572338134120453	0.0394356443007212
comp2527_c0_seq1	-1.16229573109047	-0.355582599298922	13.8669881149626	0.000575507660017577	0.0394408394744304
comp27767_c0_seq1	-2.41449058483729	-3.69599255456446	13.7304453329161	0.000588484082222584	0.0401144737758892
comp52018_c0_seq1	-2.05795339931161	-3.10553407614963	13.6901168692867	0.000598168212027939	0.0405577138229794
comp22188_c0_seq1	-1.15073883629987	-1.85275218275073	13.6340819189436	0.000611903332643364	0.0412694803238357
comp5258_c0_seq1	0.765586263964985	1.7298549718004	13.568481616636	0.000628406050126212	0.0421324288570875
comp7909_c0_seq1	1.0641166723849	-0.577220811431225	13.5571303867926	0.000631308850059128	0.0421324288570875
comp4114_c0_seq1	-0.770076875119813	0.181413676052057	13.5308375179043	0.000638086961762798	0.0422730428356324
comp4961_c0_seq1	-1.94207730221388	-1.20193479671398	14.247386705288	0.000640048424513772	0.0422730428356324
comp11986_c1_seq1	-1.59120792544969	-1.47144793405961	13.7699763625664	0.0006606906537641	0.0434114626986133
comp31982_c0_seq1	-1.55406715331916	-3.14020387815244	13.3829720001549	0.000677659906392392	0.0442981068040196
comp32189_c0_seq1	1.57361600044566	-2.17701102531306	13.2956887418167	0.000702224988116974	0.0456593581401572
comp520_c0_seq1	-2.26770007053853	-3.10971860283322	13.3361838310205	0.000708519036502963	0.0456593581401572
comp2251_c0_seq1	-0.938534546474809	-0.479631161085478	13.259924961485	0.00071255959721308	0.0456593581401572
comp11479_c0_seq1	-1.43664275844638	-2.20192468055651	13.2590589652437	0.000712811820027558	0.0456593581401572
comp23771_c0_seq1	1.66810711564633	-1.71469993166274	13.2340987598944	0.000720122073574445	0.0457572008290367
comp18204_c0_seq1	-1.5280711169663	-2.98891520611431	13.2290336806108	0.000721615127485892	0.0457572008290367
comp20958_c0_seq1	0.971435012107994	-1.09408152728457	13.2172265737164	0.000725108226834975	0.0457572008290367
comp2306_c0_seq1	1.10173935344566	-1.11438539309917	13.1971549617256	0.000731087282292001	0.0459072393466805
comp122805_c0_seq1	-1.27174267109924	-1.31313850228577	13.1636063771642	0.00074367670640911	0.0464688577284163
comp9441_c0_seq1	0.93529813336611	0.116208016764223	13.1326474291865	0.000750657284692787	0.0466762361364827
comp6137_c0_seq1	-1.47120487410089	-1.89408175073845	13.0859348547472	0.000765172694134878	0.0473478462725111
comp12531_c0_seq1	-0.835764252535254	-0.878180869682611	13.0321161360613	0.000782263524920481	0.0479253495955698
comp14712_c0_seq1	-0.972229841734878	0.0662059099996216	13.027050358648	0.000783892803035744	0.0479253495955698
comp544_c0_seq1	0.751183600055155	0.0938543845094924	13.021181818991	0.000785784738799253	0.0479253495955698
comp721_c0_seq1	1.13684622760824	-1.03772069264271	12.990966227457	0.000795602247698094	0.0482930564352743
comp111784_c0_seq1	1.93406384491122	-2.14573115557679	12.9660694892871	0.000803788649595648	0.0485587389402641
comp8536_c0_seq1	2.34255008672832	-2.67490284142808	12.936307431492	0.00081369141657758	0.0489251155052567
comp530_c0_seq1	-1.67927692616779	-3.06522739133825	12.9046663256155	0.000824360473633762	0.0492026473007624
comp7371_c0_seq1	-1.66783295415901	-2.67913695660949	12.8997628235076	0.00082602702772128	0.0492026473007624
comp24216_c0_seq1	1.71304382732931	-2.32085871810843	12.8879424840672	0.000830059014723124	0.0492128477240728
comp13954_c0_seq1	1.26885926964653	-1.85672840688674	12.8634398047932	0.00083848319764095	0.0492413091817575
comp6852_c0_seq1	1.17798894718988	-0.675261348565843	12.8615721196713	0.000839129003509274	0.0492413091817575
comp5042_c0_seq1	1.02822756443231	-0.64043212659732	12.8470383166318	0.000844172423036221	0.0492413091817575
comp1016_c0_seq1	-0.800110285046715	-0.679666170426818	12.8299580526688	0.000850140341737835	0.0492413091817575
comp127315_c0_seq1	-0.954419859802965	0.734166003449136	12.8126220023726	0.000856243101746503	0.0492413091817575
comp17826_c0_seq1	-1.20929786351423	-2.59102379463254	12.8125415213158	0.000856271540644745	0.0492413091817575
comp8809_c0_seq1	-1.67206958526238	-2.82571454099393	12.8088420300468	0.000857579872781845	0.0492413091817575
comp1206_c0_seq1	1.03461967000954	-1.22018653063162	12.7716373325801	0.000870855081813702	0.0496818199598787
comp8962_c0_seq1	1.66679128157762	-2.26557025487517	12.7615946973002	0.000874475431882785	0.0496818199598787
comp2662_c0_seq1	-1.1817887958157	-2.51299156497517	12.7547711847126	0.000876944339136479	0.0496818199598787
comp23161_c0_seq1	-1.39899038778864	0.12765421709558	13.2142416261825	0.000881672457881651	0.0497286673478646
