logFC	logCPM	F	PValue	FDR
comp7666_c0_seq1	1.35152709016933	0.234695149033064	20.546139278873	4.46104903873156e-05	0.00693475513374526
comp6578_c0_seq1	-7.84788050140604	-1.85649626585779	23.6876175840137	4.61632931256313e-05	0.0070170549533474
comp19144_c0_seq1	1.40260719170669	-0.589750327267467	20.4259665812532	4.65575166837432e-05	0.0070170549533474
comp47752_c0_seq1	-1.95926322330491	-2.0685865986735	20.4118883389898	4.67913760912002e-05	0.0070170549533474
comp9375_c0_seq1	1.35418297888689	0.20647403736153	20.3628835982872	4.76150707264369e-05	0.00705755007616153
comp1496_c0_seq1	-4.15151699211685	-2.42448905895372	21.8681025787661	4.91116337060519e-05	0.00719570109024188
comp4011_c0_seq1	-1.52633840413736	0.498815778753967	20.4299352235259	5.14332219173504e-05	0.00737782160360253
comp35309_c0_seq1	-1.58187264537208	-0.775292194888141	20.0926422980673	5.24390128396855e-05	0.00737782160360253
comp2540_c0_seq1	1.0997115974687	-0.58752134148659	20.0514130996038	5.32189137156023e-05	0.00737782160360253
comp22241_c0_seq1	1.98311639218972	-2.00901676759894	20.0171221714614	5.38768369989285e-05	0.00737782160360253
comp40697_c0_seq1	2.21760842061549	-2.53309387738157	20.00597265556	5.40925912863944e-05	0.00737782160360253
comp73989_c0_seq1	-4.10742530802075	0.1893752229957	21.9774854787681	5.48456591983422e-05	0.00737782160360253
comp123466_c0_seq1	-1.98225056266447	1.39256728386221	21.0789336281127	5.49951195078457e-05	0.00737782160360253
comp9188_c0_seq1	-1.20610309142986	-1.30566016057132	19.9342287974309	5.5502768870268e-05	0.00737782160360253
comp6765_c0_seq1	1.94853636269594	-1.78400929900474	19.9311705928286	5.55637305990306e-05	0.00737782160360253
comp3229_c0_seq1	-2.23433542917562	-0.588253371636916	21.060388008312	5.67173124746879e-05	0.0074533565166479
comp40125_c0_seq1	-4.62351876480095	-2.83399172411024	20.9577148976215	5.9901869823251e-05	0.00779152178201
comp4104_c0_seq1	1.37980959972185	-0.733182205889774	19.5967833965888	6.26722970389432e-05	0.00806953303389302
comp91184_c0_seq1	-1.46708857050955	-1.24691374657584	19.5432372204837	6.38964758652838e-05	0.00814488377854773
comp665_c0_seq1	0.889882095210962	2.01655790148996	19.3073682002101	6.95953361717329e-05	0.00872187736700974
comp1936_c0_seq1	-2.03884429750604	-1.45831759409762	19.7843040624061	6.97914404514783e-05	0.00872187736700974
comp8952_c0_seq1	-1.37319244823497	-1.51394177621549	19.1079809993982	7.48285453613646e-05	0.00926057735651761
comp122763_c0_seq1	-1.6718968511686	-0.0894226136621297	19.5607179445784	7.57546249118728e-05	0.00928504042068887
comp11869_c0_seq1	-1.19796259421403	-0.247569424957766	19.0403645589168	7.66956933321053e-05	0.00931085717051758
comp8651_c0_seq1	-1.34427822193523	-0.891616457384724	18.901787542631	8.06767938948238e-05	0.00956431111113601
comp8724_c0_seq1	-1.66594749078413	-2.29928865387848	18.8993230375794	8.07495273741596e-05	0.00956431111113601
comp14470_c0_seq1	-1.68405013209902	-1.96047669131587	18.8896925082285	8.10344080962336e-05	0.00956431111113601
comp4065_c0_seq1	0.979870082147547	0.265835091644301	18.8499259044044	8.22219625544359e-05	0.00961544363927885
comp12684_c0_seq1	-2.20097837396654	-2.613771317632	18.7617642149054	8.49203588621872e-05	0.00984072558560273
comp42424_c0_seq1	-4.91191247974153	-0.140437918929606	20.5167513836152	8.58656466676376e-05	0.00986062520785925
comp29573_c0_seq1	-2.63761382322429	-2.83753434415644	18.6755383167279	8.76495424365047e-05	0.00988242956275906
comp776_c0_seq1	-1.91958473802272	-1.20603230800334	19.0918143906911	8.78133958070707e-05	0.00988242956275906
comp5842_c0_seq1	-1.34983784438419	-0.958212307437206	18.6528966230906	8.83813422887372e-05	0.00988242956275906
comp30944_c0_seq1	-6.4874729947198	-0.438969876323015	20.3976598926898	8.91814160774551e-05	0.00988517835425496
comp4251_c0_seq1	-1.45746042897732	-1.45281772617318	18.5452910174647	9.19479733241857e-05	0.0101039725514086
comp35954_c0_seq1	2.51477080161603	-2.81804153534087	18.4500952785023	9.52292694184077e-05	0.0103380592092477
comp463_c0_seq1	-8.97018819872896	-2.92518260132507	21.9454928001144	9.63150837785621e-05	0.0103380592092477
comp5613_c0_seq1	-1.31319061998229	-1.43657292835822	18.4127678107206	9.65492532545936e-05	0.0103380592092477
comp335_c0_seq1	-1.46583143748305	-1.23904401576892	18.3911555150847	9.7322280152956e-05	0.0103380592092477
comp17453_c0_seq1	2.46916370715831	-2.22758620134217	18.3175287359567	0.000100004893619088	0.0105352262724174
comp675_c0_seq1	-9.04501347591107	-2.12396669768067	22.5016137219016	0.000105227401860919	0.0109257100073596
comp16355_c0_seq1	-1.32233115499289	0.977033868065994	18.1752651075325	0.000105425773194103	0.0109257100073596
comp10140_c0_seq1	2.46762858902679	-1.97863312841989	18.0903462796859	0.000108782785240888	0.0111826948666581
comp332_c0_seq1	0.893376115409947	2.11719740916551	18.043630073016	0.000110686034668816	0.0112873190713872
comp13824_c0_seq1	-1.41849683212492	-1.67553433662835	17.9966896390315	0.000112633664839182	0.0113425939689049
comp3819_c0_seq1	-1.61019826056881	-1.74745592588354	17.9877719720395	0.000113007722134692	0.0113425939689049
comp91132_c0_seq1	-1.28976022435178	-0.112860996704257	17.9383592880085	0.000115104140562748	0.011462753748073
comp13703_c0_seq1	-1.24805481254502	0.430421935622633	17.8934134001385	0.000117046522848217	0.0115658296646994
comp27435_c0_seq1	2.00064480085951	-2.10497160709972	17.8314059738173	0.000119782910156393	0.011745175044335
comp2992_c0_seq1	0.973946092293045	0.66882105035943	17.8108479448841	0.000120704895901386	0.0117452313591982
comp6625_c0_seq1	1.97238150881114	-2.12952499846283	17.7750864976582	0.000122326523607208	0.011812849972887
comp5230_c0_seq1	-1.66395838284699	-2.53506757055425	17.6942761206827	0.000126075761254432	0.0120328301370358
comp15785_c0_seq1	-2.59792842855196	-2.19369185659583	17.8047697093567	0.000126492448290798	0.0120328301370358
comp15987_c0_seq1	0.999565646199596	0.0678711778261661	17.6477219987981	0.000128290268829448	0.0121134522723628
comp1824_c0_seq1	-2.39769785876023	-1.99495215897323	17.9450345593264	0.000133241461078689	0.0124884478262504
comp35060_c0_seq1	-2.04691243678922	-2.54300879541169	17.5110208136448	0.000135032178328519	0.0125639064025813
comp832_c0_seq1	-1.1836988134827	2.80840208277925	17.264712796899	0.000148135985437329	0.0136832565678959
comp11263_c0_seq1	1.67922632466922	-2.3365790086739	17.227028625572	0.00015025575811422	0.0137792097027479
comp6676_c0_seq1	-2.18740048487715	-2.64750890254046	17.1655695145344	0.000153781520260943	0.0139847397011688
comp10520_c0_seq1	-1.96295418682982	-2.60436653176989	17.149953157717	0.000154691166381485	0.0139847397011688
comp6912_c0_seq1	1.44040394638258	-1.36411888030181	17.1052409180034	0.000157327027150002	0.0141228705287399
comp6795_c0_seq1	1.19534475999347	-0.572384685876906	17.0594659548445	0.000160074457239643	0.0142690147303058
comp25718_c0_seq1	-2.88502393968637	-3.16171800175783	16.9258876213307	0.000168383811237727	0.0148555763018704
comp3782_c0_seq1	1.6210632719486	-0.478874608715176	16.9706265502793	0.00016898553100896	0.0148555763018704
comp55499_c0_seq1	-1.09454519505712	1.61923216508571	16.8223675243391	0.000175134487912624	0.0151934033816135
comp26377_c0_seq1	-1.06752032970137	-1.33128068709619	16.8211999240781	0.00017521223010098	0.0151934033816135
comp3803_c0_seq1	-1.34705833769835	-1.63360709940549	16.6665630779593	0.000185835730093131	0.0159077027104872
comp11505_c0_seq1	-1.20968634947775	-1.60826298129954	16.6588375570069	0.00018638390683757	0.0159077027104872
comp7667_c0_seq1	-4.32001907270611	-3.97672349118863	16.6474715666232	0.000187193489179657	0.0159077027104872
comp4532_c0_seq1	-1.44174245575882	2.5414485248807	16.7471604316468	0.000194277265386823	0.0164003463701048
comp10778_c0_seq1	-1.14231006428254	-0.807341473840557	16.5168049832489	0.000196770606553925	0.0165015455377821
comp17674_c0_seq1	1.62068786037339	-1.42486107022067	16.4642789053704	0.000200764304718698	0.0167264221715637
comp6659_c0_seq1	-0.903771022225205	-0.149235197455401	16.4208008357961	0.000204134466094417	0.0168129966840244
comp287_c0_seq1	2.50063776985697	-1.03253981250308	17.0608896184748	0.000204753233875806	0.0168129966840244
comp8492_c0_seq1	1.03315708797076	0.689517700953339	16.3697343153464	0.000208168895883266	0.0168129966840244
comp9763_c0_seq1	0.942944704508512	0.164057541914486	16.3520976568729	0.000209581643891724	0.0168129966840244
comp9971_c0_seq1	-2.03824442530791	-0.417303197016661	17.1794201860052	0.000210188968913037	0.0168129966840244
comp1383_c0_seq1	2.57594152838463	-1.96768160267021	16.3419853676928	0.000210396208712344	0.0168129966840244
comp3824_c0_seq1	1.35986132895752	0.962080238734356	16.334068114282	0.000211036280649871	0.0168129966840244
comp4016_c0_seq1	1.08810716431728	0.426821164934851	16.2942311871943	0.000214288098880878	0.0169660273070469
comp469_c0_seq1	-1.46951555836922	6.3895512279873	16.2825418427492	0.000221062316425899	0.0173307991396933
comp7117_c0_seq1	-1.34408378520174	-1.80811533030954	16.1936399990196	0.000222735724589812	0.0173307991396933
comp1929_c0_seq1	-0.763784608406364	2.30180851722535	16.190859796427	0.000222974116177116	0.0173307991396933
comp2112_c0_seq1	1.2820835629266	-0.777534120760764	16.119286831848	0.000229204429583427	0.0176035870852764
comp21902_c0_seq1	1.8477539555237	-2.03646230069792	16.0980007691078	0.000231092440300905	0.0176035870852764
comp105486_c0_seq1	-2.63435060099952	-3.34751549907264	16.0920614505094	0.000231622151465843	0.0176035870852764
comp3740_c0_seq1	1.32157586851761	-1.44116561783364	16.0877470861848	0.000232007737532474	0.0176035870852764
comp5489_c0_seq1	1.20203436424416	-0.84957090481904	16.0461985456967	0.000235755754349974	0.0176895404482329
comp14061_c0_seq1	1.24844142393072	-1.3855593275763	16.0398854786938	0.000236330789885333	0.0176895404482329
comp927_c0_seq1	-0.925481393724854	0.7008397507629	16.0033496961463	0.000239687786775647	0.0176895404482329
comp11374_c0_seq1	0.965126667761186	0.186473245436833	15.9931775316356	0.000240631321784611	0.0176895404482329
comp4045_c0_seq1	1.11158299805661	-0.556290012658439	15.9855242693198	0.00024134378495051	0.0176895404482329
comp104854_c0_seq1	-1.96434338430025	-2.46689491569836	15.9842029458373	0.000241467014826432	0.0176895404482329
comp3649_c0_seq1	1.63088623835634	-1.38141992604296	15.9062602948537	0.000248854426240392	0.0180781279890995
comp871_c0_seq1	-1.74322554240574	-1.9385574546238	15.8984487359203	0.000249607792114342	0.0180781279890995
comp2237_c0_seq1	-0.767496149983271	0.586869090184664	15.8790514932726	0.000251488894627353	0.0181114629368072
comp9775_c0_seq1	-1.07262918004134	-0.931133404210142	15.8618762234825	0.000253166953244196	0.0181298828820436
comp66885_c0_seq1	-1.20942411385809	1.16145966558026	15.8362380186272	0.000255693786642788	0.0182085402141655
comp5919_c0_seq1	-1.62072756506816	-1.5622399641044	15.7561329261377	0.00026376095369663	0.0184884395462396
comp1280_c0_seq1	-1.6027860838698	-1.7426554824615	15.7557302364579	0.000263802176679758	0.0184884395462396
comp3991_c0_seq1	-1.75692435099645	2.60029352611097	16.4261018089183	0.00026397552344988	0.0184884395462396
comp22994_c0_seq1	-1.48574436355993	-1.86364363074952	15.6683227090479	0.000272912282989499	0.0190099064003669
comp3636_c0_seq1	5.13206953540345	-3.50875180473156	15.8281538913361	0.000285092872962429	0.0196864143872865
comp3306_c0_seq1	-1.22485119962201	-0.436065724574052	15.5505517337333	0.000285713239322821	0.0196864143872865
comp6041_c0_seq1	0.787496784236812	1.06252223541071	15.4940923639775	0.000292072392863028	0.0199962379245135
comp10956_c0_seq1	-1.20306782369935	-1.7023533906735	15.4829298188019	0.000293347179091867	0.0199962379245135
comp2493_c0_seq1	-1.13184706498616	-1.1631596499214	15.4397417676306	0.000298334707567682	0.0202280453051343
comp83699_c0_seq1	-3.48506983655204	-0.901659520212058	16.6383168291917	0.000300669564348981	0.0202784917288702
comp12404_c0_seq1	-1.45631254717881	-1.62327591476701	15.373022396882	0.000306215718869645	0.0203885715452892
comp13356_c0_seq1	3.02531273747126	-2.68429534928111	15.370451069518	0.000306523794369679	0.0203885715452892
comp60073_c0_seq1	-2.04776653044571	1.22159958601769	16.3574161069028	0.000307100159778421	0.0203885715452892
comp2474_c0_seq1	-0.882505800094224	0.268345271038184	15.3488143521192	0.000309129073177774	0.0204169341751144
comp5767_c0_seq1	1.16508513158691	-0.2114264290317	15.3264835441853	0.000311842353465121	0.0204899715444324
comp65986_c0_seq1	-2.391200974968	-3.29738103433304	15.2787221004128	0.00031772994854921	0.0207697623290091
comp6559_c0_seq1	-2.47133739002562	-3.09476789901109	15.2506920829424	0.000321239552072274	0.0208871415278482
comp8415_c0_seq1	-1.66683014961683	-2.22249047286418	15.2383106883903	0.000322802767787409	0.0208871415278482
comp6264_c0_seq1	2.02846955835078	-2.43204312003932	15.2114241778117	0.000326224936760276	0.0210019660044608
comp53669_c0_seq1	-1.96068593337245	-2.05495167109807	15.2104938284351	0.000337849225566367	0.0215830397222363
comp10334_c0_seq1	1.5343654769663	-1.183612767256	15.1163361742561	0.000338637165171983	0.0215830397222363
comp431_c0_seq1	-1.56892779553476	2.7089069278962	15.5259013878855	0.000340682345548013	0.0216053624810971
comp30092_c0_seq1	-3.22244973475574	-0.528209085760991	16.1885336912228	0.00035144660962224	0.0221776729349243
comp5351_c0_seq1	1.23885563382284	-1.26117320771127	14.9902094949251	0.000355872190481264	0.0223463192712546
comp13559_c0_seq1	1.3393601535724	-1.4963337199069	14.9225209885272	0.000365499827546421	0.0228357396440038
comp2374_c0_seq1	-2.97450762679599	-2.19676807158752	15.6718661819842	0.000367804647994149	0.0228357396440038
comp10967_c0_seq1	2.52843334550335	-2.83686772128108	14.8980965531421	0.000369040744227252	0.0228357396440038
comp16523_c0_seq1	2.48808400265014	-2.64545923717431	14.8814824762577	0.000371469962423059	0.0228750126135591
comp8409_c0_seq1	0.947655784545099	-0.476882590753311	14.8429217665624	0.000377173136030015	0.0231145479085318
comp1913_c0_seq1	-1.16857337121562	0.751441388008451	14.8200775669014	0.000380595191663449	0.0231765778044222
comp16957_c0_seq1	-1.36839512392005	3.61170495370053	14.9374137817411	0.000382081478172513	0.0231765778044222
comp44574_c0_seq1	2.59030432567824	-2.95655027170183	14.799933196259	0.000383639908741907	0.0231765778044222
comp5054_c0_seq1	-2.81811586804555	-2.96061428861444	15.3045952311685	0.000387669149539625	0.0233095219301019
comp62923_c0_seq1	-1.35322027194511	0.21089691580375	14.9097582072525	0.000396263479907357	0.0236808775850065
comp20120_c0_seq1	1.00943814227174	-1.3071413469864	14.7081614755143	0.000397838475937948	0.0236808775850065
comp4818_c0_seq1	0.960304787513205	0.0246913044237447	14.6981621889966	0.000399418583256954	0.0236808775850065
comp320_c0_seq1	2.04387200172969	-1.89261320903312	14.642626363877	0.000408315433898576	0.024096281647709
comp443_c0_seq1	1.04863918768424	2.13118294050944	14.6112254879294	0.000413437890335285	0.024187216348435
comp2843_c0_seq1	2.96888378207384	-0.285693308200176	15.6183108071381	0.000413651303362268	0.024187216348435
comp3028_c0_seq1	0.850521129934897	-0.236130374829095	14.5464435768382	0.00042422060082114	0.0246619734962533
comp7582_c0_seq1	-1.35674048150143	-0.873397334169699	14.5496555271713	0.000425640085445653	0.0246619734962533
comp118387_c0_seq1	-1.18461467653275	0.356504205122061	14.4769756042005	0.000436112655613387	0.0250538638921369
comp11816_c0_seq1	2.38353155015262	-1.05438639751626	15.0905763127493	0.000437411222635312	0.0250538638921369
comp31725_c0_seq1	-2.25357759122693	-3.54748539717999	14.4644146103507	0.000438300121436144	0.0250538638921369
comp10637_c0_seq1	-1.30288359743871	-1.42171618505812	14.3296353642522	0.000462511402006851	0.0263197894704524
comp25032_c0_seq1	-1.52297129113883	0.089874392596894	14.6935015374688	0.000465450350699519	0.0263693138682967
comp598_c0_seq1	-0.78711024770371	1.77991078062205	14.3010745064403	0.000467820330017936	0.0263863086138878
comp4294_c0_seq1	0.809273036822363	0.198479930573392	14.2714172456767	0.000473400963743181	0.0265834453076402
comp11657_c0_seq1	5.19026437549817	-3.42189689731979	14.4847358997376	0.000476821838734682	0.0266581051682061
comp4582_c0_seq1	1.27828905447057	-0.655977006552244	14.2398124898583	0.000479425222182385	0.0266866083282046
comp50619_c0_seq1	-1.58585905656605	-2.02171406590935	14.2225256597907	0.000482754382024921	0.0267550874246594
comp361_c0_seq1	-5.60398696746227	-1.10658412626897	15.2310244364064	0.000491882563707226	0.0270605598347964
comp10357_c0_seq1	1.40444930086894	-1.81673111091582	14.1594954352799	0.000495100477543219	0.0270605598347964
comp3178_c0_seq1	0.985845020263642	-0.38590190257731	14.1532909819796	0.000496333614057405	0.0270605598347964
comp111876_c0_seq1	-1.95092587003971	-0.826784925321766	14.8369488064463	0.000496757747026151	0.0270605598347964
comp8400_c0_seq1	1.12244591158891	-1.03661527032461	14.1339661569872	0.000500195179391877	0.0271318636242904
comp8107_c0_seq1	-1.60897447978874	-2.63184228664915	14.0804428300275	0.000511056370154256	0.0276035404676115
comp23295_c0_seq1	3.41089752842381	-3.09437510676866	14.0423519932957	0.000518936909640157	0.0278321534549252
comp10030_c0_seq1	1.82746147562048	-2.14386289049884	14.038907540482	0.000519655803112278	0.0278321534549252
comp36828_c0_seq1	2.11667561039638	-0.98068828589277	14.4143783149024	0.000523921114006142	0.0279431901265117
comp2102_c0_seq1	1.42243863778632	1.50710169104743	14.1367601994344	0.000529666703295598	0.0281319227787875
comp25817_c0_seq1	1.44741513703204	-1.03836142688597	13.9610971868475	0.000536178011217674	0.0283595896638659
comp29779_c0_seq1	-1.3898657911326	-1.8396619370495	13.9230797702194	0.000544450791067473	0.0286781579906491
comp2723_c0_seq1	1.70976612649041	-2.14871542824355	13.8791577388756	0.000554175977383921	0.0290573150687347
comp9858_c0_seq1	-1.06049305571726	0.542848127174463	13.8678235727228	0.000556715141316996	0.0290573150687347
comp2161_c0_seq1	-1.15921990168008	-1.5057739315287	13.8599437144888	0.000558487659201381	0.0290573150687347
comp43008_c0_seq1	-4.01311655138795	0.310651533093597	14.8303761788015	0.000566840298272495	0.0293720052117053
comp10888_c0_seq1	2.27114920630658	-2.13730928202057	13.7990775891588	0.000581002413958569	0.0299839585859509
comp640_c0_seq1	1.39628501868131	3.82628450740866	13.7861215371935	0.000584120961865115	0.0300004055402949
